timestamp,voltage,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
1785667724594,107419.000000,102259.000000,89531.000000,0.064027,0.060951,0.053365,0.059447
1785667725104,107457.000000,102220.000000,89420.000000,0.064049,0.060928,0.053298,0.059425
1785667725608,107213.000000,101989.000000,89275.000000,0.063904,0.060790,0.053212,0.059302
1785667726112,107119.000000,102204.000000,89400.000000,0.063848,0.060918,0.053287,0.059351
1785667726616,107261.000000,102354.000000,89508.000000,0.063933,0.061008,0.053351,0.059430
1785667727125,106924.000000,101965.000000,89206.000000,0.063732,0.060776,0.053171,0.059226
1785667727629,107032.000000,102137.000000,89341.000000,0.063796,0.060878,0.053251,0.059309
1785667728133,107121.000000,102338.000000,89468.000000,0.063849,0.060998,0.053327,0.059391
1785667728637,107073.000000,102241.000000,89403.000000,0.063820,0.060940,0.053288,0.059350
1785667729146,106807.000000,102092.000000,89322.000000,0.063662,0.060852,0.053240,0.059251
1785667729650,106784.000000,102293.000000,89480.000000,0.063648,0.060971,0.053334,0.059318
1785667730154,107006.000000,102215.000000,89395.000000,0.063781,0.060925,0.053284,0.059330
1785667730658,106902.000000,102032.000000,89197.000000,0.063719,0.060816,0.053166,0.059233
1785667731167,107007.000000,102316.000000,89471.000000,0.063781,0.060985,0.053329,0.059365
1785667731671,106982.000000,102208.000000,89399.000000,0.063766,0.060921,0.053286,0.059324
1785667732175,106880.000000,101977.000000,89195.000000,0.063705,0.060783,0.053164,0.059218
1785667732679,106757.000000,102030.000000,89225.000000,0.063632,0.060815,0.053182,0.059210
1785667733188,106902.000000,102279.000000,89422.000000,0.063719,0.060963,0.053300,0.059327
1785667733692,106831.000000,101987.000000,89222.000000,0.063676,0.060789,0.053180,0.059215
1785667734196,106636.000000,101951.000000,89217.000000,0.063560,0.060768,0.053177,0.059168
1785667734700,106839.000000,102210.000000,89404.000000,0.063681,0.060922,0.053289,0.059297
1785667735209,106878.000000,102046.000000,89178.000000,0.063704,0.060824,0.053154,0.059228
1785667735713,106724.000000,101949.000000,89164.000000,0.063612,0.060766,0.053146,0.059175
1785667736217,106809.000000,102120.000000,89368.000000,0.063663,0.060868,0.053267,0.059266
1785667736721,106942.000000,102197.000000,89391.000000,0.063742,0.060914,0.053281,0.059313
1785667737230,106734.000000,101870.000000,89142.000000,0.063618,0.060719,0.053133,0.059157
1785667737734,106720.000000,102043.000000,89352.000000,0.063610,0.060822,0.053258,0.059230
1785667738238,106839.000000,102170.000000,89431.000000,0.063681,0.060898,0.053305,0.059295
1785667738742,106846.000000,102063.000000,89271.000000,0.063685,0.060834,0.053210,0.059243
1785667739251,106664.000000,102047.000000,89190.000000,0.063577,0.060825,0.053161,0.059188
1785667739755,106992.000000,102221.000000,89346.000000,0.063772,0.060928,0.053254,0.059318
1785667740259,106927.000000,102092.000000,89283.000000,0.063733,0.060852,0.053217,0.059267
1785667740763,106840.000000,101850.000000,89083.000000,0.063682,0.060707,0.053098,0.059162
1785667741272,106840.000000,102110.000000,89385.000000,0.063682,0.060862,0.053278,0.059274
