timestamp,voltage,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
1785667644768,110138.000000,103547.000000,90652.000000,0.065647,0.061719,0.054033,0.060466
1785667645272,110047.000000,103620.000000,90746.000000,0.065593,0.061762,0.054089,0.060481
1785667645776,110482.000000,103860.000000,91434.000000,0.065852,0.061905,0.054499,0.060752
1785667646285,110165.000000,103536.000000,90659.000000,0.065663,0.061712,0.054037,0.060471
1785667646789,110159.000000,103603.000000,90809.000000,0.065660,0.061752,0.054126,0.060513
1785667647293,110268.000000,103846.000000,90905.000000,0.065725,0.061897,0.054184,0.060602
1785667647797,110642.000000,103927.000000,90904.000000,0.065948,0.061945,0.054183,0.060692
1785667648306,110126.000000,103597.000000,90775.000000,0.065640,0.061749,0.054106,0.060498
1785667648810,110226.000000,103853.000000,90906.000000,0.065700,0.061901,0.054184,0.060595
1785667649314,110274.000000,103713.000000,90826.000000,0.065728,0.061818,0.054137,0.060561
1785667649818,110072.000000,103538.000000,90592.000000,0.065608,0.061713,0.053997,0.060440
1785667650327,110140.000000,103880.000000,90827.000000,0.065649,0.061917,0.054137,0.060568
1785667650831,110140.000000,103801.000000,90804.000000,0.065649,0.061870,0.054123,0.060547
1785667651335,110015.000000,103556.000000,90617.000000,0.065574,0.061724,0.054012,0.060437
1785667651839,109910.000000,103502.000000,90679.000000,0.065511,0.061692,0.054049,0.060417
1785667652348,110136.000000,103765.000000,90822.000000,0.065646,0.061849,0.054134,0.060543
1785667652852,110110.000000,103393.000000,90590.000000,0.065631,0.061627,0.053996,0.060418
1785667653356,109874.000000,103458.000000,90587.000000,0.065490,0.061666,0.053994,0.060383
1785667653860,110028.000000,103716.000000,90775.000000,0.065582,0.061820,0.054106,0.060502
1785667654369,109982.000000,103454.000000,90564.000000,0.065554,0.061663,0.053980,0.060399
1785667654873,109839.000000,103420.000000,90582.000000,0.065469,0.061643,0.053991,0.060368
1785667655377,109955.000000,103710.000000,90774.000000,0.065538,0.061816,0.054106,0.060487
1785667655881,110111.000000,103669.000000,90713.000000,0.065631,0.061792,0.054069,0.060497
1785667656390,109802.000000,103453.000000,90531.000000,0.065447,0.061663,0.053961,0.060357
1785667656894,109921.000000,103641.000000,90775.000000,0.065518,0.061775,0.054106,0.060466
1785667657398,110078.000000,103668.000000,90774.000000,0.065612,0.061791,0.054106,0.060503
1785667657902,109937.000000,103490.000000,90562.000000,0.065528,0.061685,0.053979,0.060397
1785667658411,109922.000000,103657.000000,90757.000000,0.065519,0.061784,0.054095,0.060466
1785667658915,110008.000000,103712.000000,90720.000000,0.065570,0.061817,0.054073,0.060487
1785667659419,109991.000000,103425.000000,90559.000000,0.065560,0.061646,0.053977,0.060394
1785667659923,109587.000000,103528.000000,90519.000000,0.065319,0.061708,0.053954,0.060327
1785667660432,109990.000000,103707.000000,90708.000000,0.065559,0.061814,0.054066,0.060480
1785667660936,109860.000000,103519.000000,90482.000000,0.065482,0.061702,0.053931,0.060372
1785667661440,109692.000000,103385.000000,90485.000000,0.065382,0.061622,0.053933,0.060312
1785667661944,109816.000000,103592.000000,90677.000000,0.065455,0.061746,0.054048,0.060416
1785667662453,109837.000000,103514.000000,90443.000000,0.065468,0.061699,0.053908,0.060358
1785667662957,109707.000000,103380.000000,90402.000000,0.065390,0.061619,0.053884,0.060298
1785667663461,109828.000000,103592.000000,90631.000000,0.065463,0.061746,0.054020,0.060410
1785667663965,109939.000000,103673.000000,90684.000000,0.065529,0.061794,0.054052,0.060458
1785667664474,109680.000000,103301.000000,90427.000000,0.065374,0.061572,0.053899,0.060282
1785667664978,109786.000000,103515.000000,90631.000000,0.065438,0.061700,0.054020,0.060386
1785667665482,109920.000000,103616.000000,90626.000000,0.065517,0.061760,0.054017,0.060432
1785667665986,109834.000000,103519.000000,90433.000000,0.065466,0.061702,0.053902,0.060357
