timestamp,voltage,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
1785664977061,1086947.000000,344270.000000,512119.000000,0.647871,0.205201,0.305247,0.386106
1785664977565,1083518.000000,343771.000000,511369.000000,0.645827,0.204903,0.304800,0.385177
1785664978068,1080609.000000,343026.000000,510164.000000,0.644093,0.204459,0.304081,0.384211
1785664978578,1085695.000000,344317.000000,511922.000000,0.647125,0.205229,0.305129,0.385828
1785664979082,1083039.000000,343228.000000,510031.000000,0.645542,0.204580,0.304002,0.384708
1785664979586,1091231.000000,343087.000000,510799.000000,0.650424,0.204496,0.304460,0.386460
1785664980090,1084306.000000,343719.000000,510900.000000,0.646297,0.204873,0.304520,0.385230
1785664980599,1081266.000000,342761.000000,509319.000000,0.644485,0.204301,0.303578,0.384121
1785664981103,1080862.000000,343130.000000,509963.000000,0.644244,0.204521,0.303962,0.384242
1785664981607,1081456.000000,343588.000000,510632.000000,0.644598,0.204794,0.304360,0.384584
1785664982111,1081591.000000,342937.000000,509705.000000,0.644679,0.204406,0.303808,0.384298
1785664982620,1082246.000000,343212.000000,509777.000000,0.645069,0.204570,0.303851,0.384497
1785664983124,1086459.000000,343196.000000,510306.000000,0.647580,0.204561,0.304166,0.385436
1785664983628,1079182.000000,342543.000000,509243.000000,0.643243,0.204172,0.303533,0.383649
1785664984132,1096547.000000,342229.000000,511093.000000,0.653593,0.203984,0.304635,0.387404
1785664984641,1094544.000000,342305.000000,512588.000000,0.652399,0.204030,0.305526,0.387318
1785664985145,1092398.000000,341347.000000,511756.000000,0.651120,0.203459,0.305030,0.386536
1785664985649,1093252.000000,342349.000000,511181.000000,0.651629,0.204056,0.304688,0.386791
1785664986153,1092536.000000,342593.000000,510738.000000,0.651202,0.204201,0.304424,0.386609
1785664986662,1085345.000000,341860.000000,509747.000000,0.646916,0.203764,0.303833,0.384838
1785664987166,1083773.000000,342543.000000,511197.000000,0.645979,0.204172,0.304697,0.384949
1785664987670,1084157.000000,342357.000000,509974.000000,0.646208,0.204061,0.303968,0.384746
1785664988174,1079505.000000,341603.000000,508885.000000,0.643435,0.203611,0.303319,0.383455
1785664988683,1081012.000000,342630.000000,509946.000000,0.644333,0.204223,0.303952,0.384169
1785664989187,1079655.000000,341895.000000,509034.000000,0.643525,0.203785,0.303408,0.383573
1785664989691,1077807.000000,341796.000000,508933.000000,0.642423,0.203726,0.303348,0.383166
1785664990195,1077504.000000,342644.000000,509735.000000,0.642242,0.204232,0.303826,0.383433
1785664990704,1076497.000000,341595.000000,508176.000000,0.641642,0.203607,0.302897,0.382715
1785664991208,1076598.000000,342225.000000,509103.000000,0.641702,0.203982,0.303449,0.383045
1785664991712,1077545.000000,342649.000000,509759.000000,0.642267,0.204235,0.303840,0.383447
1785664992216,1076751.000000,342107.000000,508245.000000,0.641794,0.203912,0.302938,0.382881
1785664992725,1075482.000000,342728.000000,509394.000000,0.641037,0.204282,0.303623,0.382981
1785664993229,1075341.000000,342562.000000,509334.000000,0.640953,0.204183,0.303587,0.382908
1785664993733,1074895.000000,341583.000000,508054.000000,0.640687,0.203599,0.302824,0.382370
